"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2019","113,090.05","113,370.77","113,728.11","112,894.46","137.68M","0.13%"
"Nov 29, 2019","112,942.14","112,810.07","113,189.66","112,436.84","107.14M","0.29%"
"Nov 28, 2019","112,611.55","112,028.61","112,840.00","111,856.65","185.94M","0.72%"
"Nov 27, 2019","111,806.44","111,517.70","112,520.41","111,291.52","120.70M","0.16%"
"Nov 26, 2019","111,629.35","111,682.19","112,139.55","110,936.52","117.69M","0.13%"
"Nov 25, 2019","111,482.48","114,171.13","114,567.15","111,482.48","165.69M","-1.83%"
"Nov 22, 2019","113,557.40","113,661.92","114,670.30","113,168.95","121.66M","0.06%"
"Nov 21, 2019","113,487.98","113,990.88","114,393.09","113,197.42","132.12M","-0.35%"
"Nov 20, 2019","113,887.39","114,827.95","115,880.66","113,489.52","244.46M","-0.91%"
"Nov 19, 2019","114,934.03","113,208.06","115,044.16","112,684.54","134.45M","1.79%"
"Nov 18, 2019","112,915.66","112,268.99","113,110.59","111,867.14","185.50M","0.90%"
"Nov 15, 2019","111,910.09","111,827.63","112,386.86","111,448.22","84.85M","0.38%"
"Nov 14, 2019","111,488.66","113,241.05","113,832.35","110,986.30","157.11M","-1.55%"
"Nov 13, 2019","113,239.13","113,006.01","113,554.91","112,867.35","121.87M","0.34%"
"Nov 12, 2019","112,859.45","112,948.21","113,756.82","112,563.21","143.88M","0.22%"
"Nov 11, 2019","112,611.58","112,558.06","113,599.08","111,970.34","173.86M","-0.11%"
"Nov 08, 2019","112,731.92","112,117.89","113,709.50","111,700.99","204.08M","-0.53%"
"Nov 07, 2019","113,332.91","111,676.30","113,418.57","111,676.30","239.21M","1.87%"
"Nov 06, 2019","111,249.33","110,654.99","111,563.84","109,494.15","124.86M","0.62%"
"Nov 05, 2019","110,562.06","111,898.22","111,954.93","110,258.82","118.29M","-1.15%"
"Nov 04, 2019","111,850.69","111,131.72","111,999.79","111,075.46","149.41M","1.20%"
"Nov 01, 2019","110,522.14","109,745.40","110,559.33","109,259.75","79.51M","0.83%"
"Oct 31, 2019","109,608.15","109,744.04","110,172.47","109,037.74","88.57M","0.15%"
"Oct 30, 2019","109,441.96","109,825.95","110,823.02","109,192.69","89.62M","-0.84%"
"Oct 28, 2019","110,364.65","111,305.10","111,399.12","110,364.65","48.77M","-0.48%"
"Oct 25, 2019","110,899.14","109,828.26","111,030.45","109,688.06","77.01M","0.75%"
"Oct 24, 2019","110,068.42","110,609.50","111,067.19","109,241.25","114.80M","-0.04%"
"Oct 23, 2019","110,111.24","108,666.61","110,474.51","108,234.08","118.75M","2.08%"
"Oct 22, 2019","107,869.81","106,927.37","108,376.14","106,598.37","103.74M","1.10%"
"Oct 21, 2019","106,696.25","108,954.98","108,954.98","106,624.96","67.70M","-1.76%"
"Oct 18, 2019","108,610.88","109,482.99","109,505.28","107,226.57","90.22M","3.04%"
"Oct 17, 2019","105,409.61","104,400.22","105,896.68","103,416.16","80.67M","1.17%"
"Oct 16, 2019","104,185.87","104,543.00","105,238.46","103,818.72","82.65M","-1.63%"
"Oct 15, 2019","105,907.08","106,936.69","107,240.84","105,409.63","55.42M","0.46%"
"Oct 14, 2019","105,424.34","108,930.41","108,930.41","104,730.85","96.53M","-3.75%"
"Oct 11, 2019","109,529.08","110,323.39","110,323.39","108,738.95","84.60M","-0.12%"
"Oct 10, 2019","109,665.19","112,565.98","112,565.98","108,359.67","71.69M","-2.52%"
"Oct 09, 2019","112,505.26","116,110.86","116,901.22","112,453.13","89.09M","-2.73%"
"Oct 08, 2019","115,658.33","117,293.15","117,701.12","115,584.13","135.92M","-1.95%"
"Oct 07, 2019","117,964.14","117,183.95","119,377.70","116,337.05","141.85M","0.67%"
"Oct 04, 2019","117,178.99","116,470.68","117,502.71","115,560.66","88.77M","0.71%"
"Oct 03, 2019","116,357.62","116,798.59","118,266.56","115,435.96","111.39M","-0.08%"
"Oct 02, 2019","116,455.47","118,233.63","119,577.06","116,290.40","115.27M","-1.73%"
"Oct 01, 2019","118,500.95","120,365.65","120,415.74","117,491.33","168.30M","-1.34%"
"Sep 30, 2019","120,114.30","119,270.32","121,347.18","119,270.32","135.96M","1.12%"
"Sep 27, 2019","118,778.44","116,933.32","119,084.25","116,933.32","134.92M","1.71%"
"Sep 26, 2019","116,780.14","115,206.97","117,272.03","115,206.97","102.57M","1.70%"
"Sep 25, 2019","114,831.11","115,457.56","116,164.73","114,247.87","102.11M","-0.52%"
"Sep 24, 2019","115,433.03","114,557.72","116,378.78","114,557.72","80.31M","1.52%"
"Sep 23, 2019","113,708.31","114,186.46","114,919.66","113,329.76","118.52M","-0.11%"
"Sep 20, 2019","113,832.63","114,348.61","114,402.87","113,292.29","135.89M","-0.22%"
"Sep 19, 2019","114,078.58","115,050.04","115,168.38","112,894.86","131.21M","-1.01%"
"Sep 18, 2019","115,247.97","113,931.12","115,462.18","113,151.06","110.96M","1.36%"
"Sep 17, 2019","113,698.73","115,068.16","115,068.16","111,836.12","195.73M","-1.16%"
"Sep 16, 2019","115,028.27","114,902.73","116,812.29","114,566.06","175.97M","-0.62%"
"Sep 13, 2019","115,749.95","115,908.13","116,320.10","115,241.01","121.26M","0.09%"
"Sep 12, 2019","115,648.54","114,066.67","115,709.97","114,004.37","118.57M","1.77%"
"Sep 11, 2019","113,641.86","113,709.51","114,189.75","112,799.48","153.91M","0.36%"
"Sep 10, 2019","113,233.10","112,052.40","113,233.10","111,823.47","115.01M","1.13%"
"Sep 09, 2019","111,973.09","110,910.10","112,543.47","110,827.22","87.64M","1.81%"
"Sep 06, 2019","109,985.29","111,885.41","112,541.36","109,839.81","113.53M","-1.85%"
"Sep 05, 2019","112,057.26","112,828.18","113,672.30","111,914.56","104.51M","-0.27%"
"Sep 04, 2019","112,359.08","111,448.47","112,928.89","111,086.48","97.78M","1.44%"
"Sep 03, 2019","110,764.13","109,611.11","111,385.27","109,338.20","119.65M","1.06%"
"Sep 02, 2019","109,601.84","107,349.21","109,831.85","107,349.21","127.25M","2.19%"
"Aug 29, 2019","107,247.91","107,681.14","108,338.53","106,837.33","84.06M","-0.21%"
"Aug 28, 2019","107,474.47","110,233.06","110,372.39","106,939.96","78.18M","-1.94%"
"Aug 27, 2019","109,605.18","112,035.35","112,035.35","109,303.39","119.21M","-1.88%"
"Aug 26, 2019","111,706.28","109,271.93","112,037.28","109,196.65","83.95M","1.51%"
"Aug 23, 2019","110,039.44","110,790.93","110,791.93","108,921.17","76.17M","-0.46%"
"Aug 22, 2019","110,551.68","112,044.80","112,220.65","110,289.48","90.25M","-1.01%"
