"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 12, 2019","7,226.80","7,374.62","7,412.05","7,189.76","20.21M","-1.50%"
"Sep 11, 2019","7,336.89","7,218.15","7,369.36","7,186.96","22.70M","1.97%"
"Sep 10, 2019","7,195.09","7,173.20","7,315.52","7,112.95","22.50M","1.22%"
"Sep 09, 2019","7,108.38","7,058.23","7,205.47","7,047.59","18.97M","1.38%"
"Sep 06, 2019","7,011.35","7,086.98","7,133.87","6,909.62","13.56M","-0.71%"
"Sep 05, 2019","7,061.36","7,014.67","7,120.62","6,956.41","15.03M","0.38%"
"Sep 04, 2019","7,034.51","6,921.31","7,095.54","6,876.81","18.55M","2.54%"
"Sep 03, 2019","6,860.10","6,860.44","6,974.89","6,797.30","12.32M","0.15%"
"Sep 02, 2019","6,849.63","6,706.97","6,870.29","6,682.68","14.79M","2.21%"
"Aug 29, 2019","6,701.78","6,663.86","6,757.08","6,656.59","4.15M","0.61%"
"Aug 28, 2019","6,660.94","6,667.44","6,750.81","6,604.66","9.35M","0.00%"
"Aug 27, 2019","6,660.62","6,624.95","6,679.46","6,560.41","4.23M","0.54%"
"Aug 26, 2019","6,624.95","6,532.44","6,645.66","6,519.07","5.48M","0.33%"
"Aug 23, 2019","6,603.28","6,524.82","6,613.53","6,494.42","6.01M","1.49%"
"Aug 22, 2019","6,506.13","6,541.05","6,582.06","6,428.33","7.74M","-0.40%"
"Aug 21, 2019","6,532.15","6,537.86","6,607.17","6,489.65","9.62M","-0.71%"
"Aug 20, 2019","6,579.05","6,565.68","6,603.78","6,520.40","5.97M","-0.31%"
"Aug 19, 2019","6,599.65","6,654.88","6,688.87","6,552.49","4.09M","-0.67%"
"Aug 16, 2019","6,644.23","6,707.26","6,742.90","6,564.02","9.70M","-0.76%"
"Aug 15, 2019","6,695.30","6,628.79","6,700.50","6,551.86","9.22M","-0.21%"
"Aug 09, 2019","6,709.27","6,602.30","6,732.19","6,593.40","6.89M","2.04%"
"Aug 08, 2019","6,574.98","6,649.50","6,666.40","6,531.36","4.77M","-0.13%"
"Aug 07, 2019","6,583.66","6,707.44","6,786.86","6,575.82","10.49M","-1.89%"
"Aug 06, 2019","6,710.25","6,648.38","6,789.85","6,629.90","11.80M","0.48%"
"Aug 05, 2019","6,677.98","6,694.44","6,748.85","6,629.74","6.99M","-0.25%"
"Aug 02, 2019","6,694.44","6,727.24","6,782.42","6,622.65","11.38M","-0.52%"
"Aug 01, 2019","6,729.77","6,700.08","6,787.17","6,641.40","5.55M","0.37%"
"Jul 31, 2019","6,705.26","6,761.59","6,804.81","6,673.11","8.13M","-0.54%"
"Jul 30, 2019","6,741.97","6,772.23","6,805.19","6,696.55","3.80M","-0.72%"
"Jul 29, 2019","6,790.89","6,715.99","6,849.15","6,711.18","7.08M","1.15%"
"Jul 26, 2019","6,713.98","6,749.51","6,790.27","6,684.73","5.34M","-0.09%"
"Jul 25, 2019","6,720.32","6,801.17","6,816.73","6,671.29","8.00M","-0.54%"
"Jul 24, 2019","6,756.70","6,786.57","6,847.48","6,693.90","9.49M","-0.17%"
"Jul 23, 2019","6,767.88","6,738.83","6,861.38","6,716.20","6.98M","0.49%"
"Jul 22, 2019","6,734.58","6,860.90","7,009.64","6,725.11","25.45M","-1.84%"
"Jul 19, 2019","6,860.90","6,813.96","6,881.21","6,745.33","10.81M","1.04%"
"Jul 18, 2019","6,790.47","6,732.55","6,792.33","6,666.44","8.40M","1.80%"
"Jul 17, 2019","6,670.70","6,659.47","6,732.97","6,593.20","5.80M","0.67%"
"Jul 16, 2019","6,626.63","6,602.91","6,672.55","6,567.33","4.28M","0.77%"
"Jul 12, 2019","6,575.90","6,827.55","6,847.85","6,500.86","13.52M","-3.56%"
"Jul 11, 2019","6,818.51","6,798.36","6,877.14","6,732.58","9.50M","0.44%"
"Jul 10, 2019","6,788.35","6,740.28","6,815.67","6,668.49","9.47M","0.74%"
"Jul 09, 2019","6,738.54","6,718.80","6,941.63","6,674.69","34.61M","1.04%"
"Jul 08, 2019","6,668.86","6,609.87","6,717.08","6,537.12","10.66M","0.59%"
"Jul 05, 2019","6,629.69","6,685.06","6,767.19","6,629.69","9.23M","-0.55%"
"Jul 04, 2019","6,666.10","6,710.49","6,763.44","6,632.76","6.44M","-0.48%"
"Jul 03, 2019","6,698.53","6,597.08","6,746.68","6,570.08","17.54M","1.64%"
"Jul 02, 2019","6,590.43","6,560.87","6,645.72","6,528.42","8.56M","0.68%"
"Jul 01, 2019","6,546.03","6,540.17","6,625.78","6,494.82","7.63M","0.83%"
"Jun 28, 2019","6,492.36","6,442.03","6,544.78","6,412.82","10.01M","1.31%"
"Jun 27, 2019","6,408.70","6,458.29","6,482.16","6,403.79","3.37M","-0.22%"
"Jun 26, 2019","6,422.57","6,482.56","6,519.48","6,402.22","5.77M","-0.59%"
"Jun 25, 2019","6,460.66","6,479.48","6,530.94","6,401.50","4.50M","-0.50%"
"Jun 24, 2019","6,493.34","6,473.62","6,545.49","6,425.32","8.32M","1.53%"
"Jun 21, 2019","6,395.38","6,437.22","6,473.58","6,361.12","4.08M","-0.95%"
"Jun 20, 2019","6,456.50","6,473.60","6,546.34","6,403.98","11.25M","0.69%"
"Jun 19, 2019","6,412.15","6,484.31","6,561.68","6,412.15","5.17M","-1.08%"
"Jun 18, 2019","6,482.32","6,438.56","6,540.58","6,386.13","7.12M","0.34%"
"Jun 17, 2019","6,460.11","6,394.21","6,507.76","6,375.40","5.72M","1.31%"
"Jun 14, 2019","6,376.45","6,561.45","6,608.41","6,342.30","21.04M","-2.76%"
"Jun 13, 2019","6,557.59","6,365.34","6,577.51","6,312.19","26.93M","2.97%"
"Jun 12, 2019","6,368.55","6,321.33","6,462.38","6,321.33","14.52M","1.01%"
"Jun 11, 2019","6,304.90","6,395.28","6,433.53","6,261.05","9.03M","-1.34%"
"Jun 10, 2019","6,390.25","6,334.09","6,435.53","6,251.22","11.63M","0.91%"
"Jun 07, 2019","6,332.49","6,212.77","6,394.86","6,170.16","12.09M","2.05%"
"Jun 03, 2019","6,205.33","6,189.25","6,241.40","6,144.01","2.37M","0.68%"
"May 31, 2019","6,163.12","6,205.54","6,221.52","6,137.29","5.77M","0.20%"
"May 30, 2019","6,150.95","6,136.95","6,220.16","6,106.56","6.80M","1.60%"
"May 29, 2019","6,054.21","6,107.31","6,188.97","6,039.22","6.04M","-0.91%"
"May 28, 2019","6,109.57","6,073.07","6,164.38","6,039.08","5.62M","0.73%"
"May 27, 2019","6,065.34","6,058.41","6,141.85","6,022.35","7.39M","0.24%"
"May 24, 2019","6,050.97","6,007.65","6,109.50","5,977.53","6.76M","0.63%"
"May 23, 2019","6,012.83","5,974.85","6,047.53","5,913.29","7.46M","0.51%"
"May 22, 2019","5,982.29","6,071.12","6,155.96","5,941.84","10.23M","-1.57%"
"May 21, 2019","6,077.53","6,158.95","6,269.31","6,040.98","12.24M","-1.17%"
"May 20, 2019","6,149.25","6,164.29","6,239.79","6,106.99","13.90M","0.29%"
"May 17, 2019","6,131.35","6,128.04","6,279.80","6,067.36","24.92M","-0.19%"
"May 16, 2019","6,143.20","6,001.23","6,189.07","5,984.74","9.71M","1.76%"
"May 15, 2019","6,036.94","6,112.80","6,118.38","5,895.08","8.16M","-0.35%"
"May 14, 2019","6,058.39","6,085.37","6,148.97","6,009.53","5.16M","0.32%"
"May 13, 2019","6,039.01","6,182.52","6,218.24","5,858.31","11.96M","-2.07%"
"May 10, 2019","6,166.75","6,233.89","6,310.10","6,121.47","7.81M","0.33%"
"May 09, 2019","6,146.28","6,297.33","6,386.94","6,146.28","13.68M","-2.38%"
"May 08, 2019","6,296.02","6,282.50","6,414.91","6,218.38","15.50M","1.58%"
"May 07, 2019","6,198.04","6,026.27","6,245.99","5,999.33","6.94M","0.00%"
"May 06, 2019","6,197.93","6,274.21","6,274.21","6,083.17","6.32M","-2.13%"
"May 03, 2019","6,332.52","6,378.57","6,401.97","6,282.00","4.57M","-0.50%"
"May 02, 2019","6,364.46","6,431.12","6,489.04","6,314.72","7.75M","-1.03%"
"Apr 30, 2019","6,430.72","6,524.34","6,524.34","6,360.27","9.48M","-1.03%"
"Apr 29, 2019","6,497.52","6,454.81","6,535.42","6,407.29","7.84M","0.84%"
"Apr 26, 2019","6,443.62","6,425.73","6,476.90","6,360.89","9.14M","0.66%"
"Apr 25, 2019","6,401.63","6,599.58","6,678.23","6,323.61","14.43M","-2.87%"
"Apr 24, 2019","6,590.59","6,819.85","6,976.44","6,567.31","12.99M","-3.25%"
"Apr 22, 2019","6,812.01","6,717.37","6,904.37","6,715.11","6.50M","1.23%"
"Apr 19, 2019","6,729.28","6,801.56","6,837.17","6,698.14","8.01M","-2.07%"
"Apr 18, 2019","6,871.48","7,362.29","7,505.66","6,869.89","10.34M","-5.60%"
"Apr 17, 2019","7,279.39","7,208.45","7,354.86","7,122.07","6.18M","1.86%"
"Apr 16, 2019","7,146.60","7,148.02","7,298.53","7,116.46","6.29M","0.07%"
"Apr 15, 2019","7,141.82","7,137.09","7,271.60","7,137.09","8.40M","-0.11%"
"Apr 12, 2019","7,149.35","7,167.14","7,231.93","7,120.37","4.90M","-0.75%"
"Apr 11, 2019","7,203.50","7,197.53","7,291.44","7,099.23","12.74M","0.40%"
"Apr 10, 2019","7,174.54","7,205.14","7,264.25","7,108.13","11.18M","0.27%"
"Apr 09, 2019","7,155.09","7,102.29","7,217.73","7,076.13","11.31M","1.32%"
"Apr 08, 2019","7,062.06","7,162.23","7,193.55","7,035.24","7.01M","-1.44%"
"Apr 05, 2019","7,165.02","7,160.96","7,308.41","7,098.18","6.72M","0.38%"
"Apr 04, 2019","7,138.11","7,048.29","7,198.96","7,019.97","5.82M","1.43%"
"Apr 03, 2019","7,037.64","6,965.11","7,088.82","6,893.63","5.36M","2.24%"
"Apr 02, 2019","6,883.52","7,044.92","7,051.34","6,883.52","4.16M","-0.13%"
"Apr 01, 2019","6,892.45","6,888.63","6,949.64","6,725.55","6.52M","0.28%"
